Date,Open,High,Low,Close,Volume,Market Cap
2020-12-12,2.08,2.16,2.08,2.13,115337158.0,1607667676.0
2020-12-11,2.11,2.11,2.05,2.08,132572049.0,1567760339.0
2020-12-10,2.17,2.18,2.08,2.11,116436665.0,1586356261.0
2020-12-09,2.15,2.2,2.05,2.17,195559316.0,1636139806.0
2020-12-08,2.28,2.36,2.11,2.15,201313793.0,1619735861.0
2020-12-07,2.33,2.33,2.23,2.28,141701563.0,1714502307.0
2020-12-06,2.32,2.34,2.26,2.33,147506850.0,1750066452.0
2020-12-05,2.28,2.33,2.25,2.32,145917728.0,1747283887.0
2020-12-04,2.41,2.43,2.23,2.28,186363130.0,1718747221.0
2020-12-03,2.39,2.45,2.38,2.41,156763160.0,1810537217.0
2020-12-02,2.33,2.41,2.3,2.39,191946336.0,1797166369.0
2020-12-01,2.48,2.55,2.25,2.33,307228805.0,1751725953.0
2020-11-30,2.36,2.53,2.34,2.48,250350582.0,1864425966.0
2020-11-29,2.32,2.43,2.29,2.36,206799141.0,1774575601.0
2020-11-28,2.25,2.43,2.22,2.32,231667778.0,1747260381.0
2020-11-27,2.25,2.34,2.17,2.25,296100133.0,1692530721.0
2020-11-26,2.6,2.66,2.11,2.25,566448836.0,1687573053.0
2020-11-25,2.67,2.94,2.5,2.6,499346438.0,1955225183.0
2020-11-24,2.62,2.82,2.5,2.66,524332878.0,2001485994.0
2020-11-23,2.27,2.65,2.27,2.62,435424500.0,1967422465.0
2020-11-22,2.37,2.43,2.18,2.27,352241350.0,1704073184.0
2020-11-21,2.1,2.38,2.06,2.37,476186263.0,1781144215.0
2020-11-20,2.08,2.15,2.07,2.1,219284140.0,1579993559.0
2020-11-19,2.09,2.14,2.02,2.08,156018269.0,1560359742.0
2020-11-18,2.14,2.18,2.02,2.09,209844569.0,1565733768.0
2020-11-17,2.11,2.15,2.09,2.14,190495116.0,1607314741.0
2020-11-16,2.02,2.09,2.0,2.08,159031187.0,1561965990.0
2020-11-15,2.1,2.11,1.98,2.02,156096826.0,1514960761.0
2020-11-14,2.15,2.16,2.05,2.1,139185341.0,1575328727.0
2020-11-13,2.07,2.15,2.07,2.15,148816436.0,1612924438.0
2020-11-12,2.12,2.15,2.05,2.07,170321242.0,1554150775.0
2020-11-11,2.15,2.2,2.11,2.12,161219993.0,1590685558.0
2020-11-10,2.09,2.18,2.09,2.15,172863002.0,1610994723.0
2020-11-09,2.09,2.15,2.03,2.09,159050815.0,1567358933.0
2020-11-08,2.02,2.15,1.99,2.09,183442702.0,1564259619.0
2020-11-07,2.09,2.2,1.96,2.02,309422432.0,1514334167.0
2020-11-06,1.88,2.09,1.88,2.09,289623872.0,1563183736.0
2020-11-05,1.88,1.97,1.82,1.88,206184471.0,1409785090.0
2020-11-04,1.87,1.9,1.79,1.88,161150029.0,1405216876.0
2020-11-03,1.9,1.91,1.81,1.87,138243206.0,1399013941.0
2020-11-02,1.99,2.06,1.89,1.9,132681107.0,1419933297.0
2020-11-01,1.98,2.0,1.93,1.99,107373599.0,1486194807.0
2020-10-31,1.9,2.02,1.89,1.98,140233229.0,1478954426.0
2020-10-30,1.93,1.96,1.8,1.9,157440828.0,1424551481.0
2020-10-29,2.0,2.05,1.9,1.93,136062646.0,1446793397.0
2020-10-28,2.08,2.11,1.95,2.0,170322091.0,1499507430.0
2020-10-27,2.1,2.13,2.07,2.08,176862175.0,1559233342.0
2020-10-26,2.17,2.18,2.07,2.1,159222736.0,1568145138.0
2020-10-25,2.22,2.25,2.16,2.17,135658210.0,1620868811.0
2020-10-24,2.22,2.24,2.2,2.22,112253296.0,1659011126.0
2020-10-23,2.19,2.26,2.17,2.22,161298188.0,1659668422.0
2020-10-22,2.13,2.24,2.13,2.19,180907444.0,1634702468.0
2020-10-21,2.06,2.17,2.06,2.13,189646507.0,1594134636.0
2020-10-20,2.23,2.23,2.05,2.06,187660266.0,1535769161.0
2020-10-19,2.3,2.31,2.22,2.23,141524936.0,1668857670.0
2020-10-18,2.26,2.32,2.26,2.3,91695525.0,1720108225.0
2020-10-17,2.22,2.28,2.2,2.26,92317282.0,1689636421.0
2020-10-16,2.28,2.32,2.21,2.21,131137575.0,1653557140.0
2020-10-15,2.31,2.34,2.25,2.28,136451969.0,1701631347.0
2020-10-14,2.42,2.44,2.27,2.32,171394350.0,1730019851.0
2020-10-13,2.37,2.47,2.35,2.41,197099146.0,1802592895.0
2020-10-12,2.29,2.4,2.27,2.37,185141056.0,1769916648.0
2020-10-11,2.24,2.35,2.23,2.29,152221236.0,1707199443.0
2020-10-10,2.23,2.31,2.23,2.25,167114271.0,1677088794.0
2020-10-09,2.11,2.26,2.08,2.23,170682014.0,1665754464.0
2020-10-08,2.07,2.18,2.02,2.11,140139772.0,1573422067.0
2020-10-07,2.06,2.12,2.04,2.07,131918701.0,1540257553.0
2020-10-06,2.21,2.28,2.04,2.07,161247536.0,1540625619.0
2020-10-05,2.12,2.23,2.09,2.21,102727021.0,1651186799.0
2020-10-04,2.12,2.22,2.09,2.11,101374221.0,1575068865.0
2020-10-03,2.09,2.21,2.08,2.12,95401488.0,1576867279.0
2020-10-02,2.23,2.24,2.03,2.09,155092007.0,1558932593.0
2020-10-01,2.25,2.33,2.18,2.23,147412387.0,1658182157.0
2020-09-30,2.27,2.28,2.18,2.24,123717171.0,1671980683.0
2020-09-29,2.28,2.31,2.19,2.27,128968792.0,1692210150.0
2020-09-28,2.23,2.37,2.23,2.29,151003112.0,1703942317.0
2020-09-27,2.22,2.26,2.11,2.23,117304429.0,1657119140.0
2020-09-26,2.24,2.27,2.18,2.22,126211805.0,1650890507.0
2020-09-25,2.19,2.31,2.11,2.24,143229061.0,1668737677.0
2020-09-24,1.96,2.2,1.94,2.19,149236469.0,1627248052.0
2020-09-23,2.11,2.18,1.93,1.96,167060724.0,1455301958.0
2020-09-22,1.98,2.18,1.97,2.12,163015986.0,1575532830.0
2020-09-21,2.22,2.27,1.94,1.99,238763507.0,1477509783.0
2020-09-20,2.35,2.41,2.17,2.22,156962844.0,1652940927.0
2020-09-19,2.41,2.41,2.29,2.34,148653832.0,1743502606.0
2020-09-18,2.49,2.53,2.36,2.41,153137960.0,1788682266.0
2020-09-17,2.49,2.56,2.46,2.49,155785199.0,1852771676.0
2020-09-16,2.52,2.55,2.44,2.49,187246376.0,1852958934.0
2020-09-15,2.63,2.68,2.52,2.52,196681904.0,1873968595.0
2020-09-14,2.62,2.7,2.55,2.63,181332731.0,1954124707.0
2020-09-13,2.61,2.74,2.55,2.62,230732356.0,1947010278.0
2020-09-12,2.57,2.64,2.52,2.61,172731455.0,1940053907.0
2020-09-11,2.58,2.63,2.48,2.57,187683931.0,1910862197.0
2020-09-10,2.54,2.67,2.54,2.58,200173000.0,1918881564.0
2020-09-09,2.51,2.61,2.43,2.55,184328871.0,1890049649.0
2020-09-08,2.56,2.65,2.44,2.51,237521903.0,1864429339.0
2020-09-07,2.57,2.6,2.39,2.56,237979550.0,1903030440.0
2020-09-06,2.48,2.63,2.37,2.57,256282107.0,1904959110.0
2020-09-05,2.76,2.83,2.36,2.48,369123395.0,1842523753.0
2020-09-04,2.59,2.84,2.5,2.76,295571097.0,2045037849.0
2020-09-03,3.13,3.13,2.51,2.58,294580604.0,1917626502.0
2020-09-02,3.44,3.46,2.98,3.13,272620179.0,2325089108.0
2020-09-01,3.26,3.5,3.19,3.44,213344459.0,2552875529.0
2020-08-31,3.38,3.46,3.26,3.26,153954445.0,2414977637.0
2020-08-30,3.36,3.42,3.33,3.38,157757544.0,2507624668.0
2020-08-29,3.26,3.42,3.2,3.36,167076368.0,2491027678.0
2020-08-28,3.2,3.31,3.14,3.26,157445156.0,2417211297.0
2020-08-27,3.37,3.41,3.11,3.21,236563338.0,2376041947.0
2020-08-26,3.45,3.5,3.31,3.38,204399531.0,2502048859.0
2020-08-25,3.68,3.7,3.32,3.45,249600095.0,2553558621.0
2020-08-24,3.52,3.79,3.46,3.69,233005843.0,2731680315.0
2020-08-23,3.58,3.61,3.38,3.52,172850688.0,2608955404.0
2020-08-22,3.39,3.6,3.29,3.58,229620599.0,2650591677.0
2020-08-21,3.86,3.9,3.35,3.39,287391404.0,2512041449.0
2020-08-20,3.64,3.92,3.51,3.85,305749013.0,2854071600.0
2020-08-19,3.83,3.91,3.52,3.63,381949536.0,2690988842.0
2020-08-18,4.03,4.14,3.75,3.83,260614843.0,2837079406.0
2020-08-17,4.24,4.25,4.02,4.03,229654914.0,2985609883.0
2020-08-16,4.08,4.36,4.03,4.24,284937976.0,3136665703.0
2020-08-15,4.09,4.3,3.93,4.08,338468043.0,3018435870.0
2020-08-14,4.17,4.28,4.01,4.1,278165303.0,3030882186.0
2020-08-13,4.41,4.48,4.03,4.18,457809394.0,3088171368.0
2020-08-12,4.01,4.46,3.67,4.41,542700999.0,3259030435.0
2020-08-11,4.28,4.41,3.81,4.01,546232328.0,2966162407.0
2020-08-10,3.7,4.27,3.57,4.27,525009907.0,3157360070.0
2020-08-09,3.37,3.77,3.29,3.68,342620805.0,2723508485.0
2020-08-08,3.07,3.48,3.03,3.38,225885661.0,2498021118.0
2020-08-07,3.23,3.28,2.98,3.07,213195512.0,2270301149.0
2020-08-06,3.11,3.37,3.09,3.22,208842704.0,2382847750.0
2020-08-05,3.23,3.25,3.09,3.12,161304037.0,2301953669.0
2020-08-04,3.06,3.29,3.06,3.23,284036870.0,2385473485.0
2020-08-03,2.88,3.06,2.84,3.06,190598020.0,2257445350.0
2020-08-02,3.03,3.12,2.79,2.88,249982954.0,2124910456.0
2020-08-01,2.84,3.05,2.83,3.03,172314235.0,2236281911.0
2020-07-31,2.81,2.9,2.79,2.84,109436571.0,2096447837.0
2020-07-30,2.78,2.85,2.74,2.81,102353935.0,2074553142.0
2020-07-29,2.83,2.94,2.76,2.79,135216954.0,2056179852.0
2020-07-28,2.82,2.89,2.75,2.83,158332704.0,2091226704.0
2020-07-27,2.98,2.98,2.67,2.82,267560520.0,2079765797.0
2020-07-26,3.06,3.1,2.96,2.98,153418589.0,2199951159.0
2020-07-25,3.03,3.11,3.02,3.06,128872045.0,2254569238.0
2020-07-24,3.17,3.19,3.01,3.03,144067871.0,2235309954.0
2020-07-23,3.08,3.22,3.04,3.17,170069172.0,2335347548.0
2020-07-22,3.02,3.09,2.92,3.08,126518487.0,2273480810.0
2020-07-21,2.77,3.05,2.75,3.02,155225484.0,2222645810.0
2020-07-20,2.98,2.98,2.76,2.77,131836409.0,2040725943.0
2020-07-19,3.01,3.04,2.9,2.98,122426954.0,2192784634.0
2020-07-18,3.17,3.17,2.97,3.01,164183772.0,2214895986.0
2020-07-17,3.09,3.21,3.02,3.17,186924039.0,2336330742.0
2020-07-16,3.2,3.3,2.97,3.09,380406590.0,2278007820.0
2020-07-15,2.96,3.2,2.86,3.2,300281072.0,2356032207.0
2020-07-14,2.9,3.04,2.69,2.96,251503669.0,2178433656.0
2020-07-13,2.81,3.15,2.78,2.9,411310595.0,2135346789.0
2020-07-12,2.69,2.83,2.6,2.81,173178789.0,2070061599.0
2020-07-11,2.54,2.72,2.52,2.69,147502448.0,1976677656.0
2020-07-10,2.54,2.58,2.42,2.54,96190047.0,1866768813.0
2020-07-09,2.65,2.65,2.48,2.54,115332454.0,1865324705.0
2020-07-08,2.51,2.68,2.49,2.65,126531532.0,1947284385.0
2020-07-07,2.44,2.58,2.41,2.51,116457681.0,1844397880.0
2020-07-06,2.28,2.45,2.27,2.44,89838422.0,1791442397.0
2020-07-05,2.32,2.34,2.24,2.28,62053180.0,1679994711.0
2020-07-04,2.28,2.35,2.27,2.33,55791860.0,1710179089.0
2020-07-03,2.36,2.36,2.28,2.28,63783458.0,1675073109.0
2020-07-02,2.4,2.4,2.3,2.36,61680738.0,1732667491.0
2020-07-01,2.36,2.45,2.34,2.4,66019108.0,1762587430.0
2020-06-30,2.41,2.42,2.36,2.36,59282212.0,1734145161.0
2020-06-29,2.37,2.44,2.35,2.41,70431090.0,1773646780.0
2020-06-28,2.33,2.44,2.3,2.37,77570461.0,1742583007.0
2020-06-27,2.48,2.5,2.29,2.33,97311609.0,1709693755.0
2020-06-26,2.58,2.58,2.46,2.48,117403819.0,1822186683.0
2020-06-25,2.63,2.63,2.55,2.59,96155213.0,1898125906.0
2020-06-24,2.79,2.86,2.59,2.63,123144383.0,1929470784.0
2020-06-23,2.67,2.79,2.62,2.78,124142617.0,2043807520.0
2020-06-22,2.59,2.69,2.58,2.67,86427173.0,1962129981.0
2020-06-21,2.61,2.63,2.58,2.59,70563395.0,1898245316.0
2020-06-20,2.61,2.66,2.56,2.61,91712777.0,1913571996.0
2020-06-19,2.67,2.71,2.61,2.61,109421476.0,1915918065.0
2020-06-18,2.68,2.75,2.57,2.67,134651482.0,1956963705.0
2020-06-17,2.61,2.69,2.56,2.68,91846757.0,1962926847.0
2020-06-16,2.63,2.66,2.58,2.61,84311702.0,1914982157.0
2020-06-15,2.6,2.68,2.45,2.63,112822537.0,1927691706.0
2020-06-14,2.7,2.7,2.58,2.6,79164821.0,1904813417.0
2020-06-13,2.67,2.72,2.65,2.7,77595251.0,1975346677.0
2020-06-12,2.62,2.75,2.6,2.67,105415375.0,1955368452.0
2020-06-11,2.89,2.91,2.56,2.62,120669171.0,1922052080.0
2020-06-10,2.91,2.92,2.87,2.89,81680807.0,2114860000.0
2020-06-09,2.94,2.95,2.88,2.91,79075416.0,2129187183.0
2020-06-08,2.89,2.95,2.87,2.94,66821735.0,2152495514.0
2020-06-07,2.92,2.93,2.82,2.89,76804197.0,2115782950.0
2020-06-06,2.94,2.97,2.91,2.92,61405619.0,2135627432.0
2020-06-05,3.0,3.02,2.93,2.94,82637386.0,2097779246.0
2020-06-04,3.03,3.08,2.92,3.0,106155906.0,2138357993.0
2020-06-03,2.89,3.07,2.85,3.04,108960936.0,2163364722.0
2020-06-02,2.96,3.11,2.79,2.89,157849384.0,2060398793.0
2020-06-01,2.8,2.99,2.78,2.96,122362523.0,2109096746.0
2020-05-31,2.92,2.94,2.77,2.8,101147210.0,1992319654.0
2020-05-30,2.88,2.95,2.82,2.92,119885539.0,2078507668.0
2020-05-29,2.82,2.9,2.81,2.88,98079547.0,2050692894.0
2020-05-28,2.71,2.85,2.68,2.82,85768622.0,2010221606.0
2020-05-27,2.69,2.76,2.68,2.71,79162252.0,1926898760.0
2020-05-26,2.73,2.75,2.66,2.68,82774026.0,1910973660.0
2020-05-25,2.66,2.74,2.64,2.73,89509988.0,1942097514.0
2020-05-24,2.76,2.82,2.67,2.67,94467860.0,1900845649.0
2020-05-23,2.8,2.82,2.73,2.76,89111444.0,1965971780.0
2020-05-22,2.64,2.84,2.61,2.8,119072716.0,1988524885.0
2020-05-21,2.81,2.84,2.59,2.64,110966271.0,1880406100.0
2020-05-20,2.81,2.89,2.75,2.81,131916699.0,1999087333.0
2020-05-19,2.75,2.83,2.65,2.81,126136972.0,1999298279.0
2020-05-18,2.62,2.76,2.62,2.75,133052170.0,1955341433.0
2020-05-17,2.63,2.69,2.61,2.62,122058935.0,1864777719.0
2020-05-16,2.49,2.65,2.47,2.63,119251093.0,1866906997.0
2020-05-15,2.54,2.54,2.45,2.49,114228679.0,1769739897.0
2020-05-14,2.55,2.59,2.5,2.54,135748700.0,1802909922.0
2020-05-13,2.5,2.58,2.5,2.56,116532574.0,1818090381.0
2020-05-12,2.43,2.57,2.39,2.5,146311229.0,1778555688.0
2020-05-11,2.56,2.58,2.32,2.43,203768691.0,1728353589.0
2020-05-10,2.83,2.83,2.4,2.55,205818989.0,1812470794.0
2020-05-09,2.76,2.94,2.74,2.83,176778232.0,2008543158.0
2020-05-08,2.76,2.83,2.7,2.76,160038600.0,1962080048.0
2020-05-07,2.71,2.82,2.67,2.76,217885578.0,1957599381.0
2020-05-06,2.74,2.81,2.7,2.7,184139715.0,1919159146.0
2020-05-05,2.78,2.83,2.71,2.75,212462618.0,1947643904.0
2020-05-04,2.74,2.84,2.62,2.79,288377672.0,1976451108.0
2020-05-03,2.84,2.88,2.71,2.74,226856167.0,1944016244.0
2020-05-02,2.81,2.87,2.79,2.83,237435344.0,2008681666.0
2020-05-01,2.76,2.95,2.76,2.81,312045671.0,1994930397.0
2020-04-30,2.95,3.03,2.72,2.76,375310706.0,1957055600.0
2020-04-29,2.76,2.99,2.75,2.95,371858523.0,2090885195.0
2020-04-28,2.75,2.81,2.68,2.75,274470494.0,1951987758.0
2020-04-27,2.77,2.79,2.57,2.75,298567833.0,1947997471.0
2020-04-26,2.87,2.87,2.74,2.77,270441861.0,1958813041.0
2020-04-25,2.73,2.87,2.67,2.87,296143370.0,2031305380.0
2020-04-24,2.48,2.77,2.48,2.73,348033801.0,1931603280.0
2020-04-23,2.33,2.54,2.32,2.48,275392937.0,1753609397.0
2020-04-22,2.16,2.34,2.15,2.33,201206428.0,1649727728.0
2020-04-21,2.14,2.21,2.1,2.16,205982611.0,1527458320.0
2020-04-20,2.26,2.36,2.08,2.14,255506819.0,1512920062.0
2020-04-19,2.33,2.37,2.25,2.27,209379819.0,1602764732.0
2020-04-18,2.1,2.37,2.1,2.33,226409663.0,1647317078.0
2020-04-17,2.1,2.15,2.08,2.1,189233579.0,1487405266.0
2020-04-16,1.9,2.13,1.86,2.1,203937506.0,1486474512.0
2020-04-15,1.94,1.98,1.89,1.9,138456299.0,1344558413.0
2020-04-14,1.94,1.99,1.91,1.94,104969601.0,1370525105.0
2020-04-13,2.02,2.02,1.9,1.94,147229836.0,1368099822.0
2020-04-12,1.97,2.05,1.9,2.01,168443129.0,1423197305.0
2020-04-11,1.9,2.03,1.9,1.97,177215789.0,1389145613.0
2020-04-10,2.11,2.12,1.84,1.9,204404587.0,1344748315.0
2020-04-09,2.14,2.17,2.01,2.11,186512000.0,1489476140.0
2020-04-08,1.96,2.17,1.93,2.14,186150663.0,1506940779.0
2020-04-07,1.89,2.09,1.88,1.96,256734050.0,1379775255.0
2020-04-06,1.67,1.89,1.67,1.89,153603651.0,1329358304.0
2020-04-05,1.7,1.71,1.67,1.67,68278984.0,1177969543.0
2020-04-04,1.68,1.72,1.66,1.7,90291105.0,1200417773.0
2020-04-03,1.67,1.78,1.66,1.68,118348908.0,1183772589.0
2020-04-02,1.61,1.77,1.6,1.67,142884331.0,1177884248.0
2020-04-01,1.62,1.62,1.53,1.62,93197406.0,1138995986.0
2020-03-31,1.62,1.63,1.55,1.62,79412007.0,1138632447.0
2020-03-30,1.48,1.65,1.47,1.62,94003636.0,1140159638.0
2020-03-29,1.56,1.58,1.48,1.48,70247678.0,1043564077.0
2020-03-28,1.61,1.61,1.52,1.56,103065065.0,1103112412.0
2020-03-27,1.75,1.77,1.61,1.61,81714415.0,1133285268.0
2020-03-26,1.71,1.75,1.71,1.75,76416083.0,1235858843.0
2020-03-25,1.76,1.77,1.67,1.71,139897058.0,1207060473.0
2020-03-24,1.67,1.78,1.63,1.76,151312779.0,1239999450.0
2020-03-23,1.47,1.67,1.47,1.67,149247979.0,1174056885.0
2020-03-22,1.65,1.71,1.47,1.47,113589399.0,1038511561.0
2020-03-21,1.68,1.73,1.6,1.65,140158723.0,1161409899.0
2020-03-20,1.64,1.87,1.53,1.67,212099168.0,1179705412.0
2020-03-19,1.36,1.73,1.35,1.64,185980500.0,1155815174.0
2020-03-18,1.34,1.39,1.3,1.36,119502566.0,959141135.0
2020-03-17,1.32,1.46,1.3,1.34,144569147.0,945552065.0
2020-03-16,1.54,1.54,1.16,1.31,200659558.0,924540707.0
2020-03-15,1.58,1.74,1.45,1.54,145388034.0,1086084386.0
2020-03-14,1.76,1.82,1.55,1.58,156652224.0,1108448981.0
2020-03-13,1.36,1.91,1.02,1.76,463259670.0,1235960872.0
2020-03-12,2.51,2.51,1.36,1.37,281543680.0,962437720.0
2020-03-11,2.59,2.67,2.31,2.51,154424606.0,1766196738.0
2020-03-10,2.54,2.74,2.49,2.59,180710670.0,1818367076.0
2020-03-09,2.59,2.66,2.28,2.52,229464249.0,1772988231.0
2020-03-08,2.99,2.99,2.6,2.6,199849912.0,1829363684.0
2020-03-07,3.16,3.25,2.99,2.99,152873891.0,2103907641.0
2020-03-06,3.08,3.22,3.04,3.16,159585774.0,2222048926.0
2020-03-05,3.05,3.3,3.04,3.09,267640744.0,2168737648.0
2020-03-04,2.76,3.04,2.74,3.04,190516348.0,2135580289.0
2020-03-03,2.78,2.82,2.66,2.76,122144148.0,1941765634.0
