Date,Open,High,Low,Close,Volume,Market Cap
2020-03-02,2.62,2.87,2.56,2.78,149189528.0,1954591313.0
2020-03-01,2.75,2.83,2.59,2.62,118242324.0,1842690211.0
2020-02-29,2.76,2.99,2.75,2.76,148892177.0,1935866746.0
2020-02-28,2.79,2.91,2.65,2.76,165195647.0,1940671281.0
2020-02-27,2.77,2.98,2.57,2.8,275767947.0,1964176570.0
2020-02-26,2.8,2.97,2.54,2.77,308369404.0,1944957317.0
2020-02-25,3.18,3.18,2.73,2.82,220934560.0,1977735060.0
2020-02-24,3.51,3.52,2.99,3.18,243208712.0,2233408555.0
2020-02-23,3.31,3.57,3.31,3.51,201953498.0,2465440669.0
2020-02-22,3.49,3.52,3.25,3.31,200526802.0,2325451762.0
2020-02-21,3.61,3.74,3.4,3.49,198998663.0,2444935167.0
2020-02-20,3.56,3.87,3.48,3.61,276065341.0,2534807316.0
2020-02-19,3.44,3.92,3.35,3.56,266619604.0,2494966418.0
2020-02-18,3.15,3.52,3.1,3.45,203797553.0,2395788575.0
2020-02-17,3.25,3.25,2.77,3.15,236951007.0,2188241816.0
2020-02-16,3.19,3.29,2.8,3.25,227937928.0,2255211170.0
2020-02-15,3.47,3.53,3.04,3.18,194773545.0,2209226319.0
2020-02-14,3.12,3.54,3.05,3.47,206092809.0,2408769608.0
2020-02-13,3.32,3.35,2.95,3.12,243665848.0,2165340245.0
2020-02-12,2.9,3.61,2.9,3.32,334853757.0,2305240368.0
2020-02-11,2.62,2.93,2.56,2.9,144827946.0,2011451187.0
2020-02-10,2.64,2.74,2.48,2.62,154493519.0,1821850330.0
2020-02-09,2.29,2.74,2.28,2.64,196340341.0,1835944549.0
2020-02-08,2.19,2.31,2.03,2.29,93638903.0,1588433981.0
2020-02-07,2.16,2.25,2.16,2.19,93382410.0,1523249146.0
2020-02-06,2.14,2.25,2.12,2.16,100508449.0,1497009188.0
2020-02-05,1.92,2.22,1.91,2.14,111859155.0,1486335955.0
2020-02-04,2.0,2.03,1.89,1.92,88198795.0,1336199969.0
2020-02-03,1.91,2.1,1.87,2.0,112154610.0,1391386055.0
2020-02-02,1.74,1.98,1.7,1.91,83037458.0,1326090827.0
2020-02-01,1.66,1.74,1.65,1.74,37226254.0,1209947862.0
2020-01-31,1.68,1.72,1.65,1.66,49262411.0,1151165578.0
2020-01-30,1.57,1.7,1.56,1.68,54565714.0,1164729726.0
2020-01-29,1.55,1.68,1.54,1.57,51375642.0,1088132652.0
2020-01-28,1.53,1.57,1.5,1.55,47120502.0,1076031418.0
2020-01-27,1.52,1.54,1.49,1.53,44520219.0,1059238633.0
2020-01-26,1.5,1.53,1.47,1.52,43363397.0,1057063607.0
2020-01-25,1.52,1.52,1.47,1.5,44078895.0,1038410748.0
2020-01-24,1.56,1.57,1.5,1.52,48576603.0,1053322115.0
2020-01-23,1.59,1.62,1.5,1.55,65348600.0,1078286026.0
2020-01-22,1.54,1.64,1.53,1.59,47055144.0,1105004314.0
2020-01-21,1.59,1.61,1.5,1.53,51586798.0,1065444584.0
2020-01-20,1.42,1.59,1.41,1.59,60224151.0,1102454966.0
2020-01-19,1.49,1.52,1.37,1.42,46261834.0,987050590.0
2020-01-18,1.47,1.54,1.42,1.49,49645136.0,1033489226.0
2020-01-17,1.49,1.53,1.44,1.48,63542861.0,1024091459.0
2020-01-16,1.34,1.52,1.3,1.49,67302241.0,1037213520.0
2020-01-15,1.33,1.4,1.3,1.34,59355419.0,932175745.0
2020-01-14,1.28,1.36,1.27,1.33,53074477.0,924801443.0
2020-01-13,1.31,1.31,1.27,1.28,36870088.0,888218070.0
2020-01-12,1.31,1.32,1.3,1.31,30492207.0,909993423.0
2020-01-11,1.31,1.35,1.3,1.31,39100862.0,906142415.0
2020-01-10,1.29,1.33,1.26,1.31,41884562.0,906795252.0
2020-01-09,1.33,1.37,1.27,1.29,47676368.0,895458247.0
2020-01-08,1.3,1.4,1.27,1.33,49431499.0,925780956.0
2020-01-07,1.31,1.33,1.26,1.3,49139469.0,901265968.0
2020-01-06,1.26,1.34,1.26,1.31,43088423.0,906258204.0
2020-01-05,1.26,1.3,1.25,1.26,36629230.0,877159747.0
2020-01-04,1.28,1.3,1.23,1.26,38156086.0,876029669.0
2020-01-03,1.24,1.31,1.24,1.28,43721354.0,890109980.0
2020-01-02,1.37,1.38,1.23,1.24,37676355.0,861516905.0
2020-01-01,1.35,1.37,1.32,1.37,35642475.0,951188893.0
2019-12-31,1.33,1.4,1.31,1.35,42638601.0,938725945.0
2019-12-30,1.31,1.36,1.3,1.33,41116951.0,924752288.0
2019-12-29,1.33,1.36,1.29,1.31,45413699.0,911327054.0
2019-12-28,1.38,1.39,1.33,1.33,43957470.0,921074564.0
2019-12-27,1.37,1.41,1.36,1.38,38176059.0,960368527.0
2019-12-26,1.41,1.43,1.35,1.37,47649174.0,952053087.0
2019-12-25,1.5,1.5,1.4,1.41,40558090.0,981628328.0
2019-12-24,1.52,1.54,1.49,1.5,37812261.0,1038174056.0
2019-12-23,1.47,1.58,1.46,1.52,56083425.0,1054365471.0
2019-12-22,1.48,1.53,1.45,1.47,50459429.0,1018816410.0
2019-12-21,1.6,1.61,1.48,1.48,49226920.0,1026339209.0
2019-12-20,1.51,1.6,1.49,1.6,58433436.0,1110696671.0
2019-12-19,1.59,1.62,1.47,1.51,62825585.0,1051017023.0
2019-12-18,1.54,1.62,1.45,1.6,90681124.0,1107937773.0
2019-12-17,1.67,1.77,1.52,1.54,92967379.0,1017781983.0
2019-12-16,1.68,1.71,1.61,1.67,68707545.0,1104646482.0
2019-12-15,1.68,1.73,1.61,1.68,67968594.0,1108106235.0
2019-12-14,1.77,1.78,1.63,1.68,83605655.0,1111844946.0
2019-12-13,1.78,1.84,1.67,1.77,119493566.0,1167096419.0
2019-12-12,1.58,1.78,1.52,1.77,107780127.0,1168613654.0
2019-12-11,1.48,1.59,1.47,1.58,71607317.0,1040689360.0
2019-12-10,1.56,1.56,1.4,1.48,66319642.0,980371614.0
2019-12-09,1.61,1.66,1.54,1.56,63051414.0,1029562424.0
2019-12-08,1.45,1.62,1.45,1.61,67179436.0,1061776776.0
2019-12-07,1.38,1.47,1.37,1.45,49917913.0,955874241.0
2019-12-06,1.3,1.42,1.28,1.38,38711970.0,910458330.0
2019-12-05,1.25,1.33,1.24,1.3,32086367.0,858014128.0
2019-12-04,1.29,1.32,1.25,1.25,46048752.0,824588509.0
2019-12-03,1.24,1.32,1.21,1.29,41462224.0,853213342.0
2019-12-02,1.25,1.26,1.2,1.24,27574097.0,817872179.0
2019-12-01,1.33,1.34,1.25,1.25,24127567.0,828296390.0
2019-11-30,1.31,1.37,1.31,1.33,28706667.0,879181680.0
2019-11-29,1.28,1.34,1.28,1.31,32270224.0,867085098.0
2019-11-28,1.26,1.35,1.22,1.28,44240281.0,845073679.0
2019-11-27,1.24,1.27,1.16,1.26,47723271.0,829672736.0
2019-11-26,1.24,1.28,1.23,1.24,54828808.0,822065277.0
2019-11-25,1.33,1.33,1.21,1.24,64954006.0,815688075.0
2019-11-24,1.4,1.42,1.31,1.34,49206070.0,887731654.0
2019-11-23,1.22,1.42,1.22,1.39,123832790.0,920735790.0
2019-11-22,1.21,1.28,1.08,1.22,69312275.0,804427044.0
2019-11-21,1.21,1.29,1.18,1.21,53020027.0,800257863.0
2019-11-20,1.22,1.25,1.17,1.21,33605071.0,801174969.0
2019-11-19,1.23,1.25,1.15,1.22,35796763.0,805231584.0
2019-11-18,1.16,1.26,1.16,1.23,37602915.0,813744878.0
2019-11-17,1.16,1.18,1.15,1.16,22483167.0,767707353.0
2019-11-16,1.17,1.18,1.16,1.16,26689028.0,768303560.0
2019-11-15,1.22,1.26,1.15,1.17,32203363.0,773992543.0
2019-11-14,1.13,1.3,1.11,1.22,41978349.0,808582829.0
2019-11-13,1.17,1.17,1.12,1.13,23410839.0,746750215.0
2019-11-12,1.18,1.2,1.15,1.17,23591140.0,771905281.0
2019-11-11,1.23,1.24,1.17,1.18,25012739.0,776358941.0
2019-11-10,1.25,1.25,1.19,1.23,31134799.0,812505004.0
2019-11-09,1.17,1.26,1.15,1.24,34760712.0,819630519.0
2019-11-08,1.22,1.28,1.12,1.17,44195683.0,770094896.0
2019-11-07,1.02,1.44,1.02,1.22,92805360.0,805246128.0
2019-11-06,0.927547,1.05,0.902417,1.02,26095931.0,673756212.0
2019-11-05,0.891802,0.929289,0.877752,0.927137,13420498.0,612256490.0
2019-11-04,0.868023,0.907127,0.8646,0.891802,16511023.0,588922638.0
2019-11-03,0.865785,0.874167,0.848911,0.868879,11444717.0,573784519.0
2019-11-02,0.878443,0.886302,0.857435,0.865528,9944483.0,571571532.0
2019-11-01,0.889461,0.891029,0.863507,0.877941,12684201.0,579768933.0
2019-10-31,0.914068,0.924062,0.873981,0.890512,13120625.0,588070905.0
2019-10-30,0.878168,0.969414,0.774601,0.914079,23084998.0,603633344.0
2019-10-29,0.871995,0.917937,0.82545,0.878892,19713852.0,580397277.0
2019-10-28,0.879748,0.928777,0.768318,0.875315,24337121.0,578034790.0
2019-10-27,0.836378,0.890216,0.688631,0.875154,23186370.0,577928349.0
2019-10-26,0.833823,0.92603,0.818766,0.831994,20293463.0,549426804.0
2019-10-25,0.767532,0.842798,0.762231,0.834757,16862309.0,551251771.0
2019-10-24,0.761316,0.780364,0.754028,0.768243,14425427.0,507327662.0
2019-10-23,0.838904,0.839336,0.755143,0.761316,14131553.0,502752829.0
2019-10-22,0.870816,0.879914,0.833186,0.838575,11567380.0,553772790.0
2019-10-21,0.877297,0.889119,0.866837,0.871432,11434852.0,575470528.0
2019-10-20,0.86545,0.884321,0.861892,0.877438,9297806.0,579437174.0
2019-10-19,0.879461,0.890271,0.861758,0.865266,10127092.0,571399102.0
2019-10-18,0.895843,0.898314,0.869977,0.877796,10666948.0,579673087.0
2019-10-17,0.876521,0.899669,0.872991,0.895843,11185558.0,591591209.0
2019-10-16,0.909666,0.913004,0.861378,0.876968,12766002.0,579126752.0
2019-10-15,0.939501,0.961195,0.902323,0.907378,17300340.0,599208238.0
2019-10-14,0.903695,0.942667,0.897807,0.941266,16242661.0,621587341.0
2019-10-13,0.893087,0.967,0.88628,0.903695,19773441.0,596776442.0
2019-10-12,0.911203,0.921544,0.850423,0.8931,19332567.0,589779872.0
2019-10-11,0.913683,0.920685,0.885656,0.914116,18114188.0,603658112.0
2019-10-10,0.942845,0.944412,0.913233,0.915035,24538307.0,604264912.0
2019-10-09,0.899704,0.957093,0.894856,0.942926,16465901.0,622683648.0
2019-10-08,0.906241,0.915839,0.895083,0.899704,18299070.0,594140600.0
2019-10-07,0.87599,0.924249,0.867754,0.906686,16375621.0,598751227.0
2019-10-06,0.912324,0.91377,0.872431,0.876948,12691818.0,579113086.0
2019-10-05,0.923275,0.924122,0.902212,0.912535,13070972.0,602614044.0
2019-10-04,0.934931,0.93567,0.901729,0.923275,14953450.0,609706365.0
2019-10-03,0.943783,0.965669,0.917273,0.935255,11184781.0,617617831.0
2019-10-02,0.953811,0.953811,0.893671,0.943158,17174252.0,622836475.0
2019-10-01,0.90424,0.997532,0.898776,0.953637,13349266.0,629756396.0
2019-09-30,0.888097,0.91842,0.853907,0.903533,15800572.0,596669068.0
2019-09-29,0.893418,0.916808,0.869514,0.887902,11871749.0,586346796.0
2019-09-28,0.895378,0.916559,0.868757,0.893673,9062006.0,590158131.0
2019-09-27,0.850902,0.899908,0.824431,0.895409,17459138.0,591304774.0
2019-09-26,0.854433,0.913537,0.821401,0.851353,12848761.0,562210845.0
2019-09-25,0.889105,0.909275,0.818959,0.854977,24468658.0,564604498.0
2019-09-24,1.05,1.09,0.852477,0.892636,25188778.0,589473410.0
2019-09-23,1.05,1.14,1.02,1.05,18341225.0,696104355.0
2019-09-22,1.07,1.08,1.05,1.06,8594941.0,696868198.0
2019-09-21,1.06,1.08,1.06,1.07,13990523.0,708171839.0
2019-09-20,1.1,1.11,1.05,1.06,14160437.0,701240151.0
2019-09-19,1.09,1.12,1.03,1.1,12359739.0,727542370.0
2019-09-18,1.09,1.15,1.09,1.09,11962787.0,720294110.0
2019-09-17,1.0,1.1,0.997298,1.1,10580481.0,723533677.0
2019-09-16,1.0,1.01,0.985511,1.0,7211469.0,662162197.0
2019-09-15,1.0,1.02,0.988586,1.0,9925484.0,662384863.0
2019-09-14,0.977167,1.01,0.961925,1.0,8114227.0,661750058.0
2019-09-13,1.01,1.02,0.957123,0.975547,9376392.0,644225711.0
2019-09-12,1.01,1.02,0.993832,1.01,9235470.0,666508432.0
2019-09-11,1.02,1.03,0.994984,1.01,8953230.0,664542321.0
2019-09-10,1.04,1.04,1.02,1.02,9247187.0,675748704.0
2019-09-09,1.06,1.11,1.03,1.04,11308139.0,687583237.0
2019-09-08,1.03,1.08,1.02,1.07,10251627.0,703564280.0
2019-09-07,0.998955,1.04,0.977403,1.03,13451858.0,679683395.0
2019-09-06,1.01,1.03,0.993146,1.0,11010600.0,660508589.0
2019-09-05,1.03,1.04,1.0,1.01,9221482.0,669826900.0
2019-09-04,1.04,1.04,1.02,1.03,8758988.0,682146976.0
2019-09-03,1.06,1.07,1.03,1.04,11137913.0,688841250.0
2019-09-02,1.03,1.08,1.03,1.06,9758386.0,697810467.0
2019-09-01,1.05,1.06,1.01,1.03,8250825.0,681637980.0
2019-08-31,1.07,1.08,1.01,1.04,10847063.0,687684125.0
2019-08-30,0.998172,1.07,0.991567,1.06,10015534.0,703253249.0
2019-08-29,1.05,1.07,0.996188,0.998172,14710732.0,659166382.0
2019-08-28,1.13,1.13,1.04,1.05,9878622.0,693879132.0
2019-08-27,1.16,1.17,1.12,1.13,8137996.0,745097752.0
2019-08-26,1.14,1.18,1.13,1.16,8943795.0,765358762.0
2019-08-25,1.15,1.16,1.13,1.14,7996369.0,754098350.0
2019-08-24,1.17,1.18,1.12,1.15,9414392.0,758721110.0
2019-08-23,1.14,1.2,1.13,1.17,9906828.0,772431594.0
2019-08-22,1.12,1.15,1.1,1.14,8824747.0,752276973.0
2019-08-21,1.16,1.16,1.1,1.12,11809364.0,738442909.0
2019-08-20,1.21,1.22,1.16,1.16,6759399.0,766459768.0
2019-08-19,1.2,1.24,1.2,1.21,7024532.0,801513726.0
2019-08-18,1.19,1.24,1.18,1.2,5300851.0,794345202.0
2019-08-17,1.22,1.22,1.17,1.19,4859686.0,787218715.0
2019-08-16,1.22,1.23,1.14,1.22,8512652.0,805043456.0
2019-08-15,1.16,1.25,1.05,1.22,13913968.0,807752353.0
2019-08-14,1.26,1.28,1.15,1.16,10844927.0,769123801.0
2019-08-13,1.36,1.37,1.26,1.26,10432675.0,829436539.0
2019-08-12,1.38,1.39,1.36,1.36,8575614.0,899603980.0
2019-08-11,1.39,1.41,1.37,1.38,8402166.0,908558771.0
2019-08-10,1.43,1.44,1.36,1.39,11888934.0,919898719.0
2019-08-09,1.55,1.56,1.37,1.43,23985476.0,946513275.0
2019-08-08,1.35,1.73,1.34,1.55,36246315.0,1023902326.0
2019-08-07,1.47,1.48,1.35,1.35,11480552.0,892389418.0
2019-08-06,1.46,1.6,1.37,1.47,19160485.0,971497468.0
2019-08-05,1.44,1.5,1.35,1.46,12705167.0,964815639.0
2019-08-04,1.43,1.49,1.4,1.44,9783266.0,948979104.0
2019-08-03,1.43,1.46,1.38,1.43,9722877.0,942911870.0
2019-08-02,1.41,1.47,1.37,1.43,11664836.0,944514823.0
2019-08-01,1.27,1.45,1.25,1.4,12828552.0,927016196.0
2019-07-31,1.22,1.29,1.21,1.27,11125338.0,837805544.0
2019-07-30,1.01,1.27,1.0,1.22,14364108.0,806101102.0
2019-07-29,1.02,1.04,1.01,1.01,5208906.0,669420206.0
2019-07-28,1.01,1.02,0.983322,1.01,4624413.0,669998869.0
2019-07-27,1.04,1.06,0.992433,1.02,4429452.0,670518156.0
2019-07-26,1.03,1.04,1.01,1.04,4974709.0,687105991.0
2019-07-25,1.01,1.06,0.999385,1.03,4803954.0,680344534.0
2019-07-24,1.07,1.13,0.984626,1.01,9097802.0,666746465.0
2019-07-23,1.12,1.12,1.0,1.07,6062974.0,706279550.0
2019-07-22,1.08,1.15,1.08,1.12,7020084.0,739797133.0
2019-07-21,1.04,1.16,0.982799,1.08,7885431.0,710469524.0
2019-07-20,0.980629,1.06,0.975963,1.04,5404137.0,686409070.0
2019-07-19,0.975413,0.986751,0.930558,0.982152,4603820.0,645925734.0
2019-07-18,0.919985,0.991306,0.914523,0.975413,5468334.0,643555643.0
2019-07-17,0.862768,0.94506,0.83435,0.919831,5971580.0,605928448.0
2019-07-16,0.970807,0.979049,0.838499,0.858835,6473433.0,564843687.0
2019-07-15,0.935994,1.02,0.889508,0.971759,6354067.0,641182870.0
2019-07-14,0.997538,1.02,0.92632,0.936902,3976188.0,617249243.0
2019-07-13,1.08,1.09,0.949652,0.997331,6033426.0,656064027.0
2019-07-12,1.02,1.08,0.99629,1.08,5490410.0,711690326.0
2019-07-11,1.18,1.19,1.01,1.01,6027839.0,668159345.0
2019-07-10,1.22,1.25,1.16,1.18,6717291.0,776271455.0
2019-07-09,1.22,1.25,1.16,1.22,6828247.0,806487053.0
2019-07-08,1.2,1.23,1.17,1.22,5921756.0,807185678.0
2019-07-07,1.22,1.23,1.15,1.2,6059511.0,787851212.0
2019-07-06,1.28,1.29,1.2,1.22,6465615.0,804271519.0
2019-07-05,1.21,1.29,1.2,1.28,6854996.0,844817393.0
2019-07-04,1.24,1.3,1.14,1.21,10289849.0,794861091.0
2019-07-03,1.01,1.29,1.01,1.24,15837964.0,821030802.0
2019-07-02,0.919517,1.08,0.861476,1.01,7635184.0,667248651.0
2019-07-01,0.934126,0.959318,0.86202,0.919536,6028770.0,605042285.0
2019-06-30,1.03,1.05,0.911791,0.934126,6748029.0,616672950.0
2019-06-29,1.01,1.04,0.953163,1.03,7264458.0,680750934.0
2019-06-28,0.979479,1.08,0.975719,1.01,6776169.0,666152208.0
2019-06-27,1.09,1.11,0.920158,0.978566,8510764.0,646086592.0
2019-06-26,1.1,1.16,1.04,1.09,11735069.0,715579635.0
2019-06-25,1.16,1.18,1.07,1.1,8186039.0,726181028.0
2019-06-24,1.19,1.19,1.14,1.16,5656100.0,767780900.0
2019-06-23,1.23,1.26,1.19,1.19,5118426.0,785283736.0
2019-06-22,1.17,1.26,1.14,1.23,10229269.0,807746163.0
2019-06-21,1.13,1.22,1.13,1.17,6892837.0,774556610.0
2019-06-20,1.2,1.21,1.07,1.13,9498107.0,745129942.0
2019-06-19,1.23,1.25,1.18,1.2,6385426.0,790089456.0
2019-06-18,1.33,1.35,1.22,1.23,6767405.0,810643318.0
2019-06-17,1.29,1.35,1.28,1.33,6246080.0,877243807.0
2019-06-16,1.25,1.3,1.24,1.29,5700414.0,851067755.0
2019-06-15,1.23,1.26,1.21,1.25,5245296.0,822432838.0
2019-06-14,1.28,1.29,1.2,1.23,5899459.0,809383076.0
2019-06-13,1.27,1.3,1.25,1.28,5019616.0,839970572.0
2019-06-12,1.28,1.29,1.23,1.27,5044644.0,836622244.0
2019-06-11,1.3,1.31,1.22,1.28,4552928.0,845021530.0
2019-06-10,1.23,1.31,1.21,1.3,4923599.0,855449237.0
2019-06-09,1.26,1.28,1.19,1.23,4224513.0,810791982.0
2019-06-08,1.32,1.33,1.24,1.26,4411334.0,832611080.0
2019-06-07,1.33,1.42,1.31,1.32,5561432.0,873534846.0
2019-06-06,1.18,1.37,1.16,1.33,8384631.0,877780217.0
2019-06-05,1.21,1.24,1.14,1.18,8880765.0,780822862.0
2019-06-04,1.39,1.39,1.15,1.21,9926834.0,803454996.0
2019-06-03,1.51,1.51,1.38,1.39,5727266.0,919188916.0
2019-06-02,1.47,1.56,1.47,1.51,5045491.0,998364254.0
2019-06-01,1.51,1.51,1.47,1.47,5251971.0,975104108.0
2019-05-31,1.49,1.52,1.43,1.51,6548130.0,996694026.0
2019-05-30,1.59,1.68,1.46,1.49,10738553.0,980806612.0
