Date,Open,High,Low,Close,Volume,Market Cap
2019-05-29,1.58,1.6,1.56,1.59,6348191.0,1053254592.0
2019-05-28,1.65,1.65,1.58,1.58,5946047.0,1045779042.0
2019-05-27,1.66,1.7,1.62,1.65,5149919.0,1089185473.0
2019-05-26,1.57,1.67,1.52,1.67,5990545.0,1102824937.0
2019-05-25,1.58,1.6,1.56,1.57,3666087.0,1036905809.0
2019-05-24,1.62,1.63,1.56,1.58,4654673.0,1042343268.0
2019-05-23,1.55,1.63,1.48,1.62,5817208.0,1076269866.0
2019-05-22,1.65,1.66,1.55,1.55,5317375.0,1028022627.0
2019-05-21,1.66,1.67,1.64,1.65,3214384.0,1089704897.0
2019-05-20,1.83,1.83,1.63,1.66,6782919.0,1101134503.0
2019-05-19,1.64,1.83,1.64,1.83,7564102.0,1212616493.0
2019-05-18,1.67,1.73,1.64,1.64,5957965.0,1083004958.0
2019-05-17,1.71,1.77,1.54,1.67,13498055.0,1105259100.0
2019-05-16,1.78,1.83,1.63,1.7,11915320.0,1127862168.0
2019-05-15,1.47,1.78,1.47,1.78,13496925.0,1177769777.0
2019-05-14,1.33,1.47,1.3,1.47,8335135.0,976075296.0
2019-05-13,1.22,1.38,1.22,1.33,9070011.0,879865640.0
2019-05-12,1.27,1.32,1.19,1.22,6995488.0,807377030.0
2019-05-11,1.11,1.32,1.11,1.27,8999765.0,843575750.0
2019-05-10,1.1,1.17,1.09,1.11,5489153.0,736779680.0
2019-05-09,1.17,1.19,1.09,1.1,5487324.0,729166020.0
2019-05-08,1.2,1.2,1.14,1.17,5312444.0,776042350.0
2019-05-07,1.21,1.27,1.2,1.2,4336628.0,796448843.0
2019-05-06,1.16,1.23,1.14,1.21,4966399.0,799822365.0
2019-05-05,1.21,1.21,1.15,1.16,3979244.0,770409639.0
2019-05-04,1.31,1.32,1.15,1.21,5378794.0,799198601.0
2019-05-03,1.29,1.32,1.28,1.31,5692786.0,865843884.0
2019-05-02,1.2,1.32,1.19,1.29,5617751.0,857600250.0
2019-05-01,1.22,1.24,1.19,1.2,4100477.0,792092025.0
2019-04-30,1.14,1.23,1.13,1.22,4954875.0,805480416.0
2019-04-29,1.18,1.19,1.11,1.13,5081660.0,751401445.0
2019-04-28,1.22,1.24,1.16,1.17,5210110.0,776895426.0
2019-04-27,1.15,1.25,1.15,1.22,5922304.0,805923962.0
2019-04-26,1.12,1.15,1.03,1.15,8830115.0,760619921.0
2019-04-25,1.23,1.27,1.12,1.12,6919293.0,742168122.0
2019-04-24,1.46,1.46,1.22,1.23,9638383.0,814506075.0
2019-04-23,1.35,1.49,1.34,1.46,8900827.0,964619110.0
2019-04-22,1.32,1.35,1.31,1.35,5026218.0,891321471.0
2019-04-21,1.34,1.36,1.3,1.32,4552769.0,874542583.0
2019-04-20,1.36,1.39,1.31,1.34,6077148.0,889004785.0
2019-04-19,1.38,1.4,1.28,1.36,8397604.0,897214895.0
2019-04-18,1.27,1.38,1.26,1.38,11789322.0,910979421.0
2019-04-17,1.15,1.27,1.15,1.27,6975114.0,838761482.0
2019-04-16,1.07,1.16,1.04,1.15,5125489.0,762858702.0
2019-04-15,1.14,1.2,1.06,1.07,7297552.0,706804629.0
2019-04-14,0.980627,1.15,0.962144,1.14,7879353.0,756808225.0
2019-04-13,0.972006,0.997955,0.957275,0.980627,3216414.0,649039684.0
2019-04-12,0.936966,0.977282,0.915729,0.973109,3421766.0,643084925.0
2019-04-11,1.02,1.03,0.931632,0.937473,4534222.0,621692249.0
2019-04-10,0.941253,1.03,0.939551,1.02,4767004.0,677893974.0
2019-04-09,0.936641,1.01,0.898683,0.939958,5204779.0,624517832.0
2019-04-08,0.977546,1.0,0.921211,0.936641,7784289.0,621282752.0
2019-04-07,0.960605,0.989973,0.958282,0.977848,6017800.0,647560148.0
2019-04-06,1.02,1.02,0.957762,0.960346,6626631.0,638181631.0
2019-04-05,0.867735,1.02,0.86647,1.02,8618245.0,675611949.0
2019-04-04,0.943479,1.01,0.856778,0.865498,8582839.0,573285374.0
2019-04-03,1.03,1.04,0.923427,0.945043,8329667.0,628179638.0
2019-04-02,0.982972,1.03,0.936914,1.02,9297473.0,678087695.0
2019-04-01,1.06,1.07,0.97334,0.982625,6807342.0,650994455.0
2019-03-31,0.94756,1.1,0.944063,1.06,8951421.0,704639139.0
2019-03-30,0.89151,0.948936,0.8722,0.94756,4314599.0,628905003.0
2019-03-29,0.788943,0.950632,0.780392,0.896609,8197917.0,594080079.0
2019-03-28,0.724971,0.805524,0.71627,0.788943,4956700.0,524552175.0
2019-03-27,0.670344,0.725332,0.66746,0.724971,2937562.0,481208740.0
2019-03-26,0.685032,0.685032,0.65762,0.671928,2548318.0,445240788.0
2019-03-25,0.672568,0.7388,0.661414,0.685899,3905513.0,456085088.0
2019-03-24,0.727476,0.732536,0.66322,0.671714,3313285.0,445899002.0
2019-03-23,0.753899,0.76308,0.688333,0.728958,3785229.0,483078629.0
2019-03-22,0.828059,0.834115,0.727539,0.753382,6406358.0,501025722.0
2019-03-21,0.640794,0.842599,0.640794,0.833034,11691539.0,552557969.0
2019-03-20,0.594183,0.644145,0.549706,0.642404,8920631.0,390253615.0
2019-03-19,0.496391,0.595511,0.491455,0.595454,8245966.0,361731570.0
2019-03-18,0.49508,0.498605,0.486593,0.49581,5525118.0,301199111.0
2019-03-17,0.502719,0.504862,0.484487,0.494686,5422359.0,300516446.0
2019-03-16,0.452566,0.51028,0.45135,0.50431,6822114.0,306363086.0
2019-03-15,0.448479,0.454955,0.446222,0.452486,5032533.0,274880457.0
2019-03-14,0.452846,0.452865,0.440178,0.448842,5568959.0,272666718.0
2019-03-13,0.459547,0.461793,0.444895,0.453465,4759526.0,275474868.0
2019-03-12,0.453693,0.462082,0.435719,0.45863,5170766.0,278612540.0
2019-03-11,0.454303,0.483927,0.448672,0.453566,5460803.0,275536385.0
2019-03-10,0.418145,0.467636,0.416513,0.453918,6465065.0,275750089.0
2019-03-09,0.412877,0.420104,0.407882,0.417429,4670527.0,253583438.0
2019-03-08,0.418514,0.422063,0.4078,0.411166,5101664.0,249779105.0
2019-03-07,0.42081,0.423855,0.413826,0.417988,5129994.0,253922998.0
2019-03-06,0.419525,0.428369,0.416374,0.41985,4784500.0,255054371.0
2019-03-05,0.407429,0.424089,0.404828,0.419979,4415497.0,255132716.0
2019-03-04,0.404982,0.412259,0.39795,0.405765,4848080.0,246497631.0
2019-03-03,0.405552,0.422028,0.402475,0.405318,4894782.0,246226141.0
2019-03-02,0.410496,0.413108,0.402604,0.406324,4317693.0,246837105.0
2019-03-01,0.409746,0.416146,0.408032,0.411654,5116450.0,250075551.0
2019-02-28,0.411682,0.413341,0.405568,0.41003,3289303.0,249088934.0
2019-02-27,0.408188,0.418069,0.406759,0.411866,5092529.0,250203994.0
2019-02-26,0.429614,0.431939,0.402687,0.40784,4253910.0,247758217.0
2019-02-25,0.425133,0.438305,0.423494,0.43043,3388040.0,261481246.0
2019-02-24,0.450847,0.462148,0.425359,0.425359,3448860.0,258400841.0
2019-02-23,0.446159,0.45794,0.440656,0.451031,3987855.0,273996489.0
2019-02-22,0.438034,0.451751,0.437903,0.44646,3525863.0,271219483.0
2019-02-21,0.463576,0.464355,0.437685,0.438406,2258275.0,266327091.0
2019-02-20,0.452018,0.464426,0.44358,0.463852,1901814.0,281785061.0
2019-02-19,0.454115,0.463598,0.445682,0.451244,2570898.0,274125632.0
2019-02-18,0.436952,0.462751,0.436246,0.453744,2812974.0,275644676.0
2019-02-17,0.435458,0.446393,0.432987,0.436943,1865190.0,265438343.0
2019-02-16,0.448717,0.461859,0.426479,0.433065,2263298.0,263081992.0
2019-02-15,0.411767,0.454976,0.411618,0.448514,2579809.0,272467401.0
2019-02-14,0.394803,0.412129,0.394374,0.411214,2417774.0,249808271.0
2019-02-13,0.389754,0.39645,0.387506,0.394754,1872066.0,239808548.0
2019-02-12,0.383783,0.390428,0.380362,0.389957,2423798.0,236894597.0
2019-02-11,0.379033,0.386443,0.37869,0.383347,2666256.0,232878819.0
2019-02-10,0.379457,0.380715,0.374386,0.379014,2737184.0,230246635.0
2019-02-09,0.388303,0.397692,0.378386,0.37975,1639116.0,230693936.0
2019-02-08,0.364471,0.388219,0.359823,0.387649,3215684.0,235492797.0
2019-02-07,0.367889,0.370001,0.362385,0.363864,931032.0,221043271.0
2019-02-06,0.371413,0.375526,0.365713,0.367485,5215259.0,223243062.0
2019-02-05,0.369666,0.374384,0.367595,0.37149,2195289.0,225676110.0
2019-02-04,0.373589,0.375107,0.36791,0.369976,9201165.0,224756073.0
2019-02-03,0.38069,0.382937,0.373,0.37365,3472421.0,226988236.0
2019-02-02,0.382092,0.383219,0.377294,0.381045,1902184.0,231480460.0
2019-02-01,0.379172,0.383738,0.375959,0.382546,3983833.0,232392407.0
2019-01-31,0.37909,0.380596,0.371987,0.378969,2498650.0,230219585.0
2019-01-30,0.372874,0.379684,0.369705,0.379684,2950624.0,230654150.0
2019-01-29,0.378462,0.381507,0.366635,0.372959,2254263.0,226568540.0
2019-01-28,0.402109,0.404839,0.376584,0.378758,2637806.0,230091268.0
2019-01-27,0.410914,0.410914,0.39898,0.402173,1631404.0,244315648.0
2019-01-26,0.414973,0.418771,0.410362,0.410441,1336560.0,249338320.0
2019-01-25,0.42003,0.423538,0.412769,0.41486,1335099.0,252022887.0
2019-01-24,0.421965,0.425025,0.41328,0.419585,1166729.0,254893227.0
2019-01-23,0.423875,0.425347,0.412962,0.425347,803176.0,258393550.0
2019-01-22,0.423228,0.428462,0.41545,0.42389,921641.0,257508560.0
2019-01-21,0.428368,0.433852,0.421142,0.423494,1106419.0,257267880.0
2019-01-20,0.437249,0.441715,0.425371,0.428458,573281.0,260283695.0
2019-01-19,0.437163,0.448603,0.429505,0.437358,573952.0,265690163.0
2019-01-18,0.427171,0.438167,0.425441,0.437198,486342.0,265593204.0
2019-01-17,0.424462,0.429829,0.423521,0.427025,472249.0,259413304.0
2019-01-16,0.407576,0.434913,0.406323,0.424904,514023.0,258124771.0
2019-01-15,0.416456,0.421703,0.403261,0.407958,551739.0,247829979.0
2019-01-14,0.394865,0.424854,0.394186,0.416643,479148.0,253106093.0
2019-01-13,0.424971,0.42918,0.387247,0.394705,709305.0,239778739.0
2019-01-12,0.450424,0.451772,0.419879,0.424779,654672.0,258048387.0
2019-01-11,0.453509,0.458224,0.447388,0.449763,559924.0,273226269.0
2019-01-10,0.496456,0.505463,0.447318,0.452833,766981.0,275090901.0
2019-01-09,0.485136,0.496549,0.482961,0.495942,841152.0,301279460.0
2019-01-08,0.48154,0.488163,0.48124,0.484993,3420650.0,294627647.0
2019-01-07,0.484425,0.484577,0.481211,0.481431,3489123.0,292464195.0
2019-01-06,0.48321,0.484676,0.482381,0.484338,3190480.0,294229729.0
2019-01-05,0.482952,0.484049,0.482907,0.483224,3193352.0,293553472.0
2019-01-04,0.482141,0.483708,0.481659,0.483029,3284328.0,293434817.0
2019-01-03,0.485028,0.485149,0.481733,0.482134,3296793.0,292890866.0
2019-01-02,0.475336,0.485825,0.463116,0.485319,3754443.0,294826017.0
2019-01-01,0.463073,0.482144,0.460394,0.474699,714132.0,288374540.0
2018-12-31,0.498466,0.499458,0.461969,0.462627,955456.0,281040876.0
2018-12-30,0.510078,0.510469,0.487298,0.498225,697478.0,302665931.0
2018-12-29,0.509148,0.522606,0.498252,0.510319,792592.0,310013434.0
2018-12-28,0.469292,0.50946,0.46034,0.508607,1103081.0,308973464.0
2018-12-27,0.524876,0.527965,0.468246,0.470754,1082895.0,285977669.0
2018-12-26,0.49511,0.534715,0.494629,0.522848,1003902.0,317624655.0
2018-12-25,0.53492,0.536564,0.488523,0.494854,1147199.0,300618183.0
2018-12-24,0.512837,0.56509,0.512837,0.533601,1668743.0,324156788.0
2018-12-23,0.468436,0.515865,0.468436,0.51308,1535172.0,311690199.0
2018-12-22,0.462401,0.469156,0.421742,0.469056,1425000.0,284946253.0
2018-12-21,0.471478,0.484255,0.444493,0.461004,6211060.0,280055033.0
2018-12-20,0.445049,0.485803,0.441226,0.471885,2231651.0,286665209.0
2018-12-19,0.438397,0.483806,0.437329,0.447585,2234261.0,271902941.0
2018-12-18,0.420291,0.437711,0.416058,0.437695,1723213.0,265895131.0
2018-12-17,0.394479,0.429835,0.390854,0.41918,1343785.0,254647153.0
2018-12-16,0.389297,0.399528,0.383438,0.394124,1288737.0,239425842.0
2018-12-15,0.374924,0.392235,0.374085,0.389047,1220841.0,236341665.0
2018-12-14,0.372047,0.382053,0.36833,0.37322,1370393.0,226727003.0
2018-12-13,0.415782,0.435705,0.371191,0.372124,2968587.0,226061341.0
2018-12-12,0.364451,0.42062,0.364451,0.416208,2203439.0,252841506.0
2018-12-11,0.361096,0.368693,0.356768,0.364371,1307337.0,221351450.0
2018-12-10,0.404754,0.404754,0.358518,0.360835,1605744.0,219203148.0
2018-12-09,0.39269,0.419261,0.392089,0.404799,1859805.0,245911010.0
2018-12-08,0.373883,0.395748,0.368221,0.394316,1704652.0,239542619.0
2018-12-07,0.345901,0.373488,0.314631,0.371269,2227206.0,225541698.0
2018-12-06,0.389922,0.391312,0.346117,0.349233,3179878.0,212155168.0
2018-12-05,0.436157,0.436502,0.38655,0.390559,2207202.0,237260129.0
2018-12-04,0.440904,0.453975,0.425122,0.435813,2083554.0,264751630.0
2018-12-03,0.491871,0.492804,0.439941,0.439967,1819190.0,267275397.0
2018-12-02,0.512145,0.516748,0.486277,0.492278,1529055.0,299053526.0
2018-12-01,0.496,0.519457,0.481687,0.512867,2132419.0,311561385.0
2018-11-30,0.564663,0.564663,0.482292,0.494958,2434212.0,300681495.0
2018-11-29,0.582671,0.582671,0.511903,0.563074,3965433.0,342061272.0
2018-11-28,0.564896,0.596642,0.563259,0.58204,3260040.0,353582921.0
2018-11-27,0.568323,0.576354,0.542754,0.565361,1532900.0,343450612.0
2018-11-26,0.590189,0.635297,0.543298,0.568549,2070780.0,345387287.0
2018-11-25,0.565503,0.596427,0.484373,0.589565,2885020.0,358154276.0
2018-11-24,0.635193,0.656915,0.553082,0.566895,1574140.0,344382500.0
2018-11-23,0.681933,0.689614,0.621937,0.634923,2743590.0,385708764.0
2018-11-22,0.727051,0.752796,0.683034,0.685665,1760280.0,416533973.0
2018-11-21,0.71765,0.734637,0.663359,0.72151,3232420.0,438309418.0
2018-11-20,0.825506,0.886363,0.690294,0.715623,5770870.0,434733130.0
2018-11-19,1.08,1.09,0.80403,0.829125,4532120.0,503684351.0
2018-11-18,1.1,1.11,1.07,1.08,1987790.0,658645693.0
2018-11-17,1.11,1.12,1.09,1.09,1862270.0,663876174.0
2018-11-16,1.11,1.14,1.1,1.11,2508770.0,675697910.0
2018-11-15,1.12,1.13,1.07,1.11,3354020.0,675375941.0
2018-11-14,1.24,1.27,1.09,1.12,3778580.0,678978351.0
2018-11-13,1.26,1.27,1.24,1.24,2521740.0,755910763.0
2018-11-12,1.32,1.32,1.26,1.27,3230420.0,769585342.0
2018-11-11,1.31,1.32,1.3,1.32,2345040.0,800020543.0
2018-11-10,1.29,1.31,1.29,1.31,2562070.0,794911560.0
2018-11-09,1.32,1.32,1.29,1.29,2729800.0,786303440.0
2018-11-08,1.33,1.33,1.31,1.32,3224060.0,800154190.0
2018-11-07,1.34,1.36,1.33,1.33,2605570.0,806994517.0
2018-11-06,1.31,1.34,1.31,1.33,2884510.0,809187552.0
2018-11-05,1.32,1.35,1.31,1.31,3656250.0,794632115.0
2018-11-04,1.32,1.33,1.31,1.33,1626250.0,805980010.0
2018-11-03,1.31,1.32,1.3,1.31,1447520.0,798690142.0
2018-11-02,1.31,1.34,1.3,1.31,2312990.0,794711088.0
2018-11-01,1.28,1.32,1.28,1.31,2314640.0,793240965.0
2018-10-31,1.28,1.29,1.26,1.28,2135600.0,779499563.0
2018-10-30,1.28,1.31,1.28,1.28,1804820.0,778618704.0
2018-10-29,1.35,1.36,1.28,1.28,2355900.0,777543448.0
2018-10-28,1.35,1.36,1.34,1.35,820245.0,822795307.0
2018-10-27,1.36,1.37,1.34,1.35,1038920.0,819241496.0
2018-10-26,1.35,1.37,1.34,1.37,2047160.0,829295440.0
2018-10-25,1.36,1.36,1.32,1.35,1622770.0,818129791.0
2018-10-24,1.38,1.38,1.34,1.34,1871920.0,812546967.0
2018-10-23,1.41,1.42,1.37,1.38,2513170.0,839428357.0
2018-10-22,1.34,1.42,1.33,1.41,2532760.0,858132944.0
2018-10-21,1.31,1.35,1.31,1.34,1277190.0,815468989.0
2018-10-20,1.31,1.32,1.3,1.31,1309920.0,797766758.0
2018-10-19,1.32,1.33,1.29,1.31,2351860.0,796800851.0
2018-10-18,1.4,1.41,1.32,1.32,2663220.0,803465005.0
2018-10-17,1.47,1.47,1.37,1.4,3428510.0,850776252.0
2018-10-16,1.37,1.48,1.33,1.47,6030970.0,891040626.0
2018-10-15,1.22,1.37,1.21,1.37,4359540.0,834562369.0
2018-10-14,1.24,1.25,1.2,1.22,1394990.0,741051581.0
2018-10-13,1.25,1.26,1.23,1.24,1020920.0,755977587.0
2018-10-12,1.23,1.25,1.21,1.25,1716960.0,757314063.0
2018-10-11,1.37,1.37,1.23,1.24,2117670.0,752770045.0
2018-10-10,1.4,1.43,1.33,1.37,1812420.0,830644065.0
2018-10-09,1.36,1.42,1.35,1.4,1850760.0,849865018.0
2018-10-08,1.32,1.38,1.31,1.36,1774140.0,825358911.0
2018-10-07,1.34,1.34,1.3,1.32,781157.0,800342512.0
2018-10-06,1.33,1.37,1.32,1.34,1461850.0,811192266.0
2018-10-05,1.3,1.33,1.3,1.32,1098350.0,802335076.0
2018-10-04,1.32,1.36,1.3,1.3,2028680.0,791035780.0
2018-10-03,1.33,1.35,1.29,1.31,2053580.0,794474168.0
2018-10-02,1.35,1.36,1.33,1.33,1976820.0,809108579.0
2018-10-01,1.43,1.45,1.34,1.35,2089710.0,819861135.0
2018-09-30,1.44,1.48,1.41,1.42,2073140.0,865513936.0
2018-09-29,1.42,1.46,1.39,1.44,1367510.0,874358977.0
2018-09-28,1.44,1.49,1.41,1.42,2089150.0,864311108.0
2018-09-27,1.45,1.48,1.39,1.44,2512880.0,874632347.0
2018-09-26,1.48,1.52,1.45,1.45,1523520.0,879680581.0
2018-09-25,1.57,1.57,1.45,1.47,1799400.0,895663617.0
2018-09-24,1.66,1.67,1.53,1.56,2342190.0,950538102.0
2018-09-23,1.67,1.71,1.63,1.66,1986980.0,1008887425.0
2018-09-22,1.67,1.69,1.61,1.66,2203730.0,1009500989.0
2018-09-21,1.71,1.79,1.63,1.66,5152330.0,1007004209.0
2018-09-20,1.56,1.71,1.5,1.71,4128740.0,1037153890.0
2018-09-19,1.51,1.58,1.47,1.55,3600640.0,944135168.0
2018-09-18,1.5,1.55,1.42,1.51,3049400.0,915267289.0
2018-09-17,1.66,1.7,1.4,1.5,7424940.0,912515363.0
2018-09-16,1.62,1.67,1.54,1.66,2633080.0,1008966398.0
2018-09-15,1.56,1.75,1.53,1.63,4984260.0,987576709.0
2018-09-14,1.34,1.67,1.29,1.57,5128230.0,953198904.0
